dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,-0.14942693495094359,-2.9115370242863445,0.0036204201767686276,3338.0,0.014723622691022842
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,-0.017210719163459516,-1.5617499330073927,0.11844761944097444,3147.0,0.23473355731939208
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,0.014274610864922543,0.44036921354898784,0.6596982927679251,3336.0,0.8187700167128495
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,0.045847447075629495,1.539734520722066,0.12372000552839925,3338.0,0.24173413645518327
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,-0.003515413017139035,-0.21232647504619373,0.8318676495131001,2832.0,0.9164993458655495
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.04748749884267625,0.9075160607006499,0.36419956806025255,3338.0,0.5556859388960554
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,0.013582067427469091,0.2952406174431196,0.7678284654681984,3338.0,0.8741431760714874
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,-0.01846564856086319,-0.894531048941096,0.3711030811692667,3304.0,0.559222970164294
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,0.06336542107786752,1.1114229907312787,0.2664664856940685,3338.0,0.43865418950717466
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,0.06926402016726027,3.6439175974872575,0.000272863599328765,3147.0,0.0015532235654098928
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,-0.023675230226532673,-1.1019263203312073,0.2705970895764912,2570.0,0.4416561383385313
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,-0.02482281335004386,-1.149568904630962,0.250416792474828,2889.0,0.4243704422092505
sleep_efficiency,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,0.005236916005491597,0.3604813069177191,0.7185114646010144,3147.0,0.8377815314887541
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,0.014240181843136579,0.8000191251333437,0.4237626610217745,3024.0,0.6123712358397106
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,0.001215194954097186,0.04132880075188103,0.9670362484348671,3338.0,0.9828684390239201
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,0.03888217798769507,1.462328936521472,0.14374620060380422,3309.0,0.26883289333195187
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_blautia,-0.01697017591964407,-0.655772485047235,0.5120157852437933,3338.0,0.6851602868854071
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_dialister,-0.0059314444759418754,-0.4699105708247402,0.6384584119686609,2599.0,0.798522633560804
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnospira,-0.009213148938585713,-0.4199056635354926,0.674581558078509,3323.0,0.8187700167128495
sleep_efficiency,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae_actinomyces,0.007304432745273834,0.2275348434637608,0.820023829956656,2921.0,0.9102264512518882
sleep_efficiency,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_unclassified,0.030834282221413566,1.2899517739579336,0.19716067287260214,3203.0,0.34600529152345993
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_clostridium,0.005638716833382152,0.314697271992539,0.7530114835051405,3293.0,0.8616935532893876
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_dorea,-0.07628966514825751,-2.4322041157507175,0.015059604644686087,3335.0,0.048401343844075906
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae_unclassified,0.015785317881763888,0.7502435544776926,0.453161761486801,3290.0,0.6448840451927552
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_roseburia,-0.00019325595317725883,-0.008018533928149682,0.993602685902494,3325.0,0.9964231169245692
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_pasteurellales_pasteurellaceae_haemophilus,-0.0194196524112506,-0.8913701012545737,0.3728153134428627,2538.0,0.559222970164294
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_lactococcus,-0.020065896564237296,-0.8042833724741312,0.42130875512288757,2540.0,0.6123712358397106
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_ruminococcus,-0.03721794260274659,-1.466979305975769,0.1424760309348315,3338.0,0.2683854086823916
sleep_efficiency,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae_sutterella,-0.011057549712555181,-0.6328378201474983,0.526884873609725,3198.0,0.6962407258414223
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae_unclassified,0.03850207943981521,1.246449115305931,0.21268980686782854,3240.0,0.3689998682515554
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_barnesiellaceae_unclassified,0.01799761345143605,1.233216763395965,0.21760540637593098,2628.0,0.3759408577078341
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,-0.05520923109378979,-3.530543995399233,0.0004205839893293444,3189.0,0.002249870979062999
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,0.022464435217426103,0.949283928933533,0.3425501983028849,3106.0,0.5299382858762401
sleep_efficiency,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,0.021089175000837512,0.9835762660744841,0.32540903137619104,2800.0,0.5141694303595332
sleep_efficiency,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,0.0016275502367189615,0.08866468030088559,0.9293543568399908,2987.0,0.9686228507909763
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,0.006122638711845468,0.4358770055023831,0.6629600571856225,2765.0,0.8187700167128495
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,-0.016596740978036303,-0.6539436221670549,0.5131932432545658,3338.0,0.6851602868854071
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,-0.01948898690934249,-1.0122505119944796,0.31149250166247294,3305.0,0.4939381097790642
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,0.0022377599480284584,0.09117903705377518,0.9273571203647756,2695.0,0.9686228507909763
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,-0.023375738784966564,-0.7459968822304696,0.4557261367475802,3090.0,0.6463123998314337
sleep_efficiency,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.049124044959999356,1.760773443626866,0.07838258012414527,2893.0,0.1722864632431708
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae_odoribacter,0.020133292580982582,0.8372732781879756,0.40251296899432576,2709.0,0.5937400605763477
sleep_efficiency,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,0.04122063359071545,2.830470839465857,0.004680668729884721,2842.0,0.018229972947972073
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,0.04006567742512602,2.1269495740054696,0.03350202537176061,3145.0,0.0891437869884189
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnobacterium,0.006559854622847666,0.381167155420657,0.7031100538891895,2631.0,0.8347109331688922
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,-0.001058789291870088,-0.040452220515418226,0.9677353054492547,2988.0,0.9828684390239201
sleep_efficiency,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,0.016085963499763666,0.6913271499010945,0.48941888515537424,2729.0,0.6686214923353421
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,0.004318234126720635,0.2673469717055367,0.7892209436527279,2919.0,0.8893758857406374
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,-0.018843164862661688,-0.82733151604665,0.40810968405290526,3268.0,0.6000023169519534
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_tissierellaceae,-0.008247462190896601,-0.2520541646664471,0.8010206279159393,2422.0,0.894304366389333
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,-0.1824117412318097,-2.95826020824824,0.003115566311141075,3338.0,0.012928144319127451
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,-0.017329782984518264,-1.572645681092648,0.11590150456252074,3149.0,0.23180300912504148
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,-0.026741505883353056,-0.39390837245416344,0.6936738871049295,3338.0,0.8324086645259153
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_unclassified,0.04748749884267625,0.9075160607006499,0.36419956806025255,3338.0,0.5556859388960554
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.05858090120085435,-2.399059016860141,0.016491915638741486,3335.0,0.052302932454294425
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,0.04858383532349331,1.7972895323761031,0.07238021142689956,3336.0,0.16230714077547173
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,0.07256971260298195,3.7799575828226697,0.00015975327098626316,3165.0,0.001013292175970012
sleep_efficiency,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,0.005225648441314118,0.35995200600456123,0.7189071249937282,3159.0,0.8377815314887541
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,-0.022317824883061742,-1.043366091431437,0.2968745193223954,2639.0,0.47414491575231493
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,-0.03600971295362587,-1.466321626450747,0.1426553073176676,3328.0,0.2683854086823916
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,0.028605369455893648,1.5959486702674104,0.11060182314295121,3116.0,0.22630050449525502
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,0.00120443491961756,0.04096309101956627,0.967327773743398,3338.0,0.9828684390239201
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,-0.021567024376100363,-1.0996634220500308,0.2715588418162591,3312.0,0.4416561383385313
sleep_efficiency,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,0.016790070404338497,0.5344067016793121,0.5931005091706667,2951.0,0.7567568491341974
sleep_efficiency,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,-0.02458228501359578,-0.7219776340573147,0.4703588910138752,3337.0,0.6525571556319453
sleep_efficiency,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,-0.02911944267333544,-1.371194926431122,0.17041963829607212,2923.0,0.3075866642416911
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,0.013907096772415549,0.6538443718090159,0.5132577308112674,3298.0,0.6851602868854071
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_pasteurellales_pasteurellaceae,-0.014399969083009771,-0.6685188246695256,0.5038626013026487,2571.0,0.6841437155302019
sleep_efficiency,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,-0.011059701538339572,-0.6329612321480997,0.5268042873917149,3198.0,0.6962407258414223
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,0.046130722494878096,1.4907580966743774,0.13612221105440353,3250.0,0.2616374965721003
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,0.00010031257348156603,0.004483357772374635,0.9964231169245692,2919.0,0.9964231169245692
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_barnesiellaceae,0.01843153148070828,1.264681171794738,0.20609786689678325,2631.0,0.3602655626069754
sleep_efficiency,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,0.04122063359071545,2.830470839465857,0.004680668729884721,2842.0,0.018229972947972073
sleep_minutesAfterWakeup,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,0.0024556935478502392,0.4151428789653202,0.6780674913350171,2956.0,0.8187700167128495
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,0.02138936474995172,1.57571937937705,0.11519526504566413,3024.0,0.23143302117771436
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,-0.010154759691144303,-3.5162390592911286,0.00044456302597781694,2844.0,0.0023191627406352025
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,0.012507229021674551,1.4379636888926945,0.15054807046336013,3022.0,0.2785139303572162
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,0.0005091723885189844,0.06491847417002244,0.9482432094797819,3024.0,0.9828684390239201
sleep_minutesAfterWakeup,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,-0.003972725276897941,-0.9151907720265132,0.360177514814084,2570.0,0.5552736686717128
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.004536517669795676,0.3252243270037551,0.7450338343561274,3024.0,0.8572606000071187
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,-0.0032064975187014455,-0.2630196485463351,0.7925533827463703,3024.0,0.8908701314921226
sleep_minutesAfterWakeup,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,0.0005118790553748269,0.09389887944590015,0.9251957796118008,2993.0,0.9686228507909763
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,-0.0009150669288315455,-0.0607836286877133,0.95153555194834,3024.0,0.9828684390239201
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,-0.007388698811991338,-1.479064796965554,0.13923359001044014,2853.0,0.2653206607924267
sleep_minutesAfterWakeup,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,0.004041524216833303,0.7038033194020329,0.48162614009042104,2317.0,0.6620495547992166
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,-0.0014355728295451587,-0.2577839180861233,0.796594007295045,2614.0,0.8931508566641414
sleep_minutesAfterWakeup,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,-0.00018611973501221873,-0.04824842461738315,0.9615216504149886,2845.0,0.9828684390239201
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,0.0011742470240436557,0.24863036807190184,0.8036654103363601,2736.0,0.894304366389333
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,0.017923459875968595,2.2758588875956094,0.022924214272399386,3024.0,0.06653398852457128
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,0.0025922075357316726,0.37082450578165066,0.710794508436432,2996.0,0.8347109331688922
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_blautia,0.014411619809966136,2.105430188694984,0.035336275923337226,3024.0,0.0891437869884189
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_dialister,0.002405543838034451,0.7247866708147628,0.46865553419723016,2340.0,0.652297984901474
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnospira,0.004035973820576393,0.6959552772745325,0.48651064096609054,3011.0,0.6666997672498278
sleep_minutesAfterWakeup,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae_actinomyces,-0.000359041835500701,-0.042142936643553786,0.9663879474140963,2638.0,0.9828684390239201
sleep_minutesAfterWakeup,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_unclassified,-0.010418880905329787,-1.6581284115639905,0.09739988707603248,2900.0,0.2079112974123001
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_clostridium,0.0050664476479160775,1.0623205846607096,0.28817625297659794,2985.0,0.46191428274949276
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_dorea,0.008028529635101813,0.9578403322467705,0.3382200002343533,3023.0,0.5250688115526324
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae_unclassified,0.0009156859579481986,0.1633855013596234,0.8702260191547058,2979.0,0.9414495807740999
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_roseburia,-0.0010406824072742055,-0.16309850451013655,0.8704518334406088,3013.0,0.9414495807740999
sleep_minutesAfterWakeup,bacteria_proteobacteria_gammaproteobacteria_pasteurellales_pasteurellaceae_haemophilus,0.0037591703206954754,0.6647963845905592,0.5062479387690206,2286.0,0.6851602868854071
sleep_minutesAfterWakeup,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_lactococcus,-0.006406026294559769,-0.9665240282674361,0.3338836009710241,2306.0,0.5238315153043629
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_ruminococcus,0.010576829482847952,1.5596272119833248,0.11895281620915141,3024.0,0.23473355731939208
sleep_minutesAfterWakeup,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae_sutterella,-0.0024451713872156357,-0.5343597542241018,0.5931337466186952,2896.0,0.7567568491341974
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae_unclassified,-0.001644968025400732,-0.20035054437435665,0.8412203587432836,2931.0,0.9222267636593035
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_barnesiellaceae_unclassified,0.0033704538430930904,0.8873814874773832,0.37496351227319014,2377.0,0.5605515132972944
sleep_minutesAfterWakeup,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,0.00599610080231096,1.433960324210616,0.15169203268600964,2888.0,0.2794658195543082
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,0.019365776844264753,3.1037388091553275,0.0019299754046041553,2809.0,0.008161038853754713
sleep_minutesAfterWakeup,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,0.0028949212463343886,0.49163674403605606,0.62301869459658,2542.0,0.781413277968592
sleep_minutesAfterWakeup,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,-0.005206489432672508,-1.0835575450582944,0.2786579892169982,2699.0,0.45154798252681455
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,-0.004158770920642462,-1.1232799607012998,0.261426337746586,2508.0,0.43368372515932774
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,0.006394706855611224,0.9666537017581193,0.3337946068814286,3024.0,0.5238315153043629
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,-0.000555228095128869,-0.1076257137904666,0.914299829409305,2991.0,0.9596906010821074
sleep_minutesAfterWakeup,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,-0.004846023357613074,-0.743325817409944,0.4573558037742733,2452.0,0.6463123998314337
sleep_minutesAfterWakeup,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,0.01284922248996248,1.551253412592097,0.12095406134533945,2803.0,0.23762656299703858
sleep_minutesAfterWakeup,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.012422938487182601,-1.6652421975849487,0.09598446127430629,2615.0,0.2058797140376425
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae_odoribacter,0.006436971593008588,1.0207673916231792,0.3074649481767679,2467.0,0.4892990573135661
sleep_minutesAfterWakeup,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,0.00044146162777043176,0.11387381976711011,0.9093466967283059,2580.0,0.9577709708639307
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,0.0014005340929598268,0.2821508266013401,0.7778483845970655,2850.0,0.8810323539823905
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnobacterium,-0.006488485934879627,-1.4202688416039715,0.15566079594259394,2378.0,0.28530813050096415
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,0.005618249139837599,0.7982454910240229,0.4247980645014209,2712.0,0.6123712358397106
sleep_minutesAfterWakeup,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,-0.0013516084100104549,-0.22044263498259406,0.825544611014649,2482.0,0.9117955405236423
sleep_minutesAfterWakeup,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,-0.004969811162449379,-1.1709927366787467,0.2417072987603021,2647.0,0.41197424199486105
sleep_minutesAfterWakeup,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,0.002281020504336573,0.3780963972307619,0.7053861606165199,2958.0,0.8347109331688922
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_tissierellaceae,-0.0016731023662443579,-0.19628469551207364,0.844405744514342,2172.0,0.923438794493517
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,0.054215934804897406,3.3053094200078745,0.000959804085070259,3024.0,0.004533542699693563
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,-0.010102878674610074,-3.4986576133307334,0.0004747897440194549,2846.0,0.0023846685782776987
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,0.02005517717469927,1.122420240509336,0.26177305933040507,3024.0,0.43368372515932774
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_unclassified,0.004536517669795676,0.3252243270037551,0.7450338343561274,3024.0,0.8572606000071187
sleep_minutesAfterWakeup,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0037290650504308155,0.5761691169068801,0.5645438690537707,3021.0,0.7350659174776369
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,0.002616007722342448,0.36851882195103036,0.7125122605202932,3023.0,0.8347109331688922
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,-0.00833431354455419,-1.652563298755286,0.09852930653236705,2871.0,0.20884448232202468
sleep_minutesAfterWakeup,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,0.000696451799430318,0.1806286589808803,0.8566719021048361,2855.0,0.9322605993493804
sleep_minutesAfterWakeup,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,0.00496477246387367,0.8663619601784618,0.38637902645718936,2385.0,0.573753470725726
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,-0.0038787245319046974,-0.6000249711634047,0.5485347462368768,3016.0,0.7163218450858039
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,0.0007305979390494702,0.15363342693783108,0.8779097989708748,2818.0,0.9414495807740999
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,0.017922945363910633,2.2758082043542265,0.022927252802386045,3024.0,0.06653398852457128
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,-0.001460567168564224,-0.2790627848296588,0.7802159227318258,2998.0,0.8814653172848109
sleep_minutesAfterWakeup,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,-0.0009363085191309851,-0.1126533964427743,0.9103138506859881,2665.0,0.9577709708639307
sleep_minutesAfterWakeup,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,-0.014471425436876332,-1.6012147664468859,0.10943401779839004,3023.0,0.2249477032522462
sleep_minutesAfterWakeup,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,-0.004450770767035494,-0.7894895009108399,0.42989678209245974,2648.0,0.6177157645600393
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,-0.0008277201992829069,-0.14566047657423256,0.884199268429729,2987.0,0.9414495807740999
sleep_minutesAfterWakeup,bacteria_proteobacteria_gammaproteobacteria_pasteurellales_pasteurellaceae,0.003488198118969495,0.6220550029188776,0.5339670386481883,2317.0,0.7035055345987999
sleep_minutesAfterWakeup,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,-0.0024455823250351585,-0.5344498018687415,0.5930714676046476,2896.0,0.7567568491341974
sleep_minutesAfterWakeup,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,-0.0009878652567869581,-0.11975861067769948,0.9046825691197462,2939.0,0.9577709708639307
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,0.0026286223793530565,0.45318291844456565,0.6504541764835987,2652.0,0.8112406021312298
sleep_minutesAfterWakeup,bacteria_bacteroidetes_bacteroidia_bacteroidales_barnesiellaceae,0.0034511941534567108,0.9102706422999812,0.3627721678764504,2380.0,0.5556859388960554
sleep_minutesAfterWakeup,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,0.00044146162777043176,0.11387381976711011,0.9093466967283059,2580.0,0.9577709708639307
sleep_minutesAsleep,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,6.361233950720625,4.442785025377169,9.168056964812217e-06,3349.0,7.018305676511422e-05
sleep_minutesAsleep,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,9.670737252726536,2.935709767225367,0.0033500283492488886,3426.0,0.013772338769134319
sleep_minutesAsleep,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,-2.4560306956526143,-3.486210269991656,0.000496472106061348,3221.0,0.0024492623899026503
sleep_minutesAsleep,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,14.365631526892871,6.919928060712719,5.372215225167529e-12,3424.0,1.1926317799871916e-10
