dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_awakeningsCount,metabolite_100001270,-0.059214302909223894,-1.1573960428315317,0.24723333235128725,2257.0,100001270,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoylcarnitine (C14),18822-89-4,,HMDB05066,6426854.0,0.5338717969656032
sleep_efficiency,metabolite_100001270,-0.0029129115062566093,-2.495030990082775,0.012669237567957964,2151.0,100001270,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoylcarnitine (C14),18822-89-4,,HMDB05066,6426854.0,0.09786348766189247
sleep_minutesAfterWakeup,metabolite_100001270,0.13749954809022227,2.848170341500067,0.004443516774193755,1943.0,100001270,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoylcarnitine (C14),18822-89-4,,HMDB05066,6426854.0,0.05078035906779897
sleep_minutesAsleep,metabolite_100001270,0.08711455994813758,2.8968890211413396,0.00380606397609839,2205.0,100001270,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoylcarnitine (C14),18822-89-4,,HMDB05066,6426854.0,0.046134627161965654
sleep_restlessDuration,metabolite_100001270,0.13589694446300138,3.4462910424451074,0.0005796808904894875,2075.0,100001270,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoylcarnitine (C14),18822-89-4,,HMDB05066,6426854.0,0.012762443768572636
sleep_awakeDuration,metabolite_100001271,0.04418579322087179,0.7545510948230745,0.4506042076215919,2075.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.7148703223267255
sleep_awakeningsCount,metabolite_100001271,-0.053480919740651243,-0.7773469385476586,0.4370352889251402,2270.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.7054349011550008
sleep_efficiency,metabolite_100001271,0.0013017508688491467,0.8237844291205272,0.41015317226388337,2161.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.6853674755859315
sleep_minutesAfterWakeup,metabolite_100001271,-0.03060043578423423,-0.4690799072732969,0.6390651750891279,1947.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.8381029794385499
sleep_minutesAsleep,metabolite_100001271,0.09222475728238022,2.2289431069914967,0.02591783646013497,2216.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.1530313856459964
sleep_restlessDuration,metabolite_100001271,0.08935756925159782,1.6541002893566126,0.09825816819457621,2083.0,100001271,Lysolipid,Lipid,1-stearoyl-GPC (18:0),19420-57-6,,HMDB10384,497299.0,0.3320340406837208
sleep_awakeDuration,metabolite_100001272,0.1486705408853366,2.526857705305836,0.01158318715062668,2063.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,0.09297576114654808
sleep_awakeningsCount,metabolite_100001272,-0.10981853375645213,-1.5842846337610803,0.1132697429580249,2251.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,0.3587651165681658
sleep_efficiency,metabolite_100001272,0.002162513610729473,1.353320870392034,0.17609627688407908,2142.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,0.45745021780795936
sleep_minutesAfterWakeup,metabolite_100001272,-0.029282071749152778,-0.44454537164646446,0.6566980997715868,1938.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,0.8466369722051853
sleep_minutesAsleep,metabolite_100001272,0.20244172242753203,4.916125557118898,9.480703057134609e-07,2201.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,9.131948623247157e-05
sleep_restlessDuration,metabolite_100001272,0.22364080217255303,4.183548829049746,2.9900902358655643e-05,2070.0,100001272,Lysolipid,Lipid,1-oleoyl-GPC (18:1),19420-56-5,,HMDB02815,16081932.0,0.0014273050205538807
sleep_awakeDuration,metabolite_100001274,-0.08117636550164352,-1.2731964971485474,0.20309253869474034,2057.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.48709700031988856
sleep_awakeningsCount,metabolite_100001274,-0.043763877390185266,-0.5878451728993233,0.5566952646590879,2253.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.7873136490747562
sleep_efficiency,metabolite_100001274,-0.0008674964765624012,-0.4999265284673231,0.6171781869596003,2146.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.8256595090426795
sleep_minutesAfterWakeup,metabolite_100001274,0.040735070903453165,0.5711089007792058,0.5679921124435452,1941.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.794763604195827
sleep_minutesAsleep,metabolite_100001274,-0.0010923999106672907,-0.024561626630184404,0.9804068581285315,2202.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.9920325222323126
sleep_restlessDuration,metabolite_100001274,0.08155776877153623,1.370479264640182,0.17068608243803593,2073.0,100001274,"Glycine, Serine and Threonine Metabolism",Amino Acid,N-acetylthreonine,17093-74-2,,HMDB62557,152204.0,0.44867481904033424
sleep_awakeDuration,metabolite_100001277,0.07825972036689653,2.2783372845240395,0.02280797171684463,2075.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.14122951794385694
sleep_awakeningsCount,metabolite_100001277,-0.028386141849391793,-0.6961371247222898,0.4864145420606901,2265.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.7372381493736448
sleep_efficiency,metabolite_100001277,-0.0010202840887829916,-1.0944903942184063,0.27386244324438,2157.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.5568461336815687
sleep_minutesAfterWakeup,metabolite_100001277,0.08484520803707395,2.214008252158233,0.02694357319645683,1954.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.15560346233585454
sleep_minutesAsleep,metabolite_100001277,0.012196131093694166,0.5059712590745191,0.6129274048775089,2210.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.8251216210327426
sleep_restlessDuration,metabolite_100001277,0.022571934873408354,0.7122541866772376,0.4763873474846335,2083.0,100001277,Long Chain Fatty Acid,Lipid,10-nonadecenoate (19:1n9),73033-09-7,,HMDB13622,5312513.0,0.7311588867217557
sleep_awakeDuration,metabolite_100001278,0.06526828376338525,2.0790144665792707,0.037739664032143745,2062.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.19034811652112857
sleep_awakeningsCount,metabolite_100001278,-0.07368303605008553,-1.9822816308337972,0.04756898536115428,2259.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.21731784134812007
sleep_efficiency,metabolite_100001278,-0.0006352837069853751,-0.7488338205762711,0.45403951499505313,2149.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.717366474482518
sleep_minutesAfterWakeup,metabolite_100001278,0.07520252496131447,2.1469828991286892,0.03191864526335221,1939.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.17210432779799267
sleep_minutesAsleep,metabolite_100001278,0.02924059133710701,1.3117201423823472,0.1897513793183991,2206.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.47384669769293125
sleep_restlessDuration,metabolite_100001278,0.03449413055531008,1.1796772766603274,0.23826428286821702,2073.0,100001278,Long Chain Fatty Acid,Lipid,10-heptadecenoate (17:1n7),29743-97-3,,HMDB60038,5312435.0,0.5253608390249861
sleep_awakeDuration,metabolite_100001287,-0.03260451284833268,-1.3425019707892196,0.17958200458466858,2054.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.4606239939461837
sleep_awakeningsCount,metabolite_100001287,-0.003926542380488809,-0.13817965369980253,0.8901108492275863,2246.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.9562353954856804
sleep_efficiency,metabolite_100001287,0.0007631958751712114,1.1684632794339609,0.24275033582980163,2141.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.5280868794362168
sleep_minutesAfterWakeup,metabolite_100001287,0.028183850899736282,1.0422984798183121,0.297403925346982,1934.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.582225953519353
sleep_minutesAsleep,metabolite_100001287,-0.01911568616022577,-1.1382582173761053,0.2551371794188728,2195.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.5412735779493529
sleep_restlessDuration,metabolite_100001287,-0.02079642244713227,-0.9321247134073026,0.3513812548029517,2066.0,100001287,Steroid,Lipid,epiandrosterone sulfate,22229-22-7,C07635,HMDB00365,9929317.0,0.6355278040768634
sleep_awakeDuration,metabolite_100001293,0.11266164075423166,2.585303221986201,0.009799801292524214,1997.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.08350731148795515
sleep_awakeningsCount,metabolite_100001293,-0.07628533224559515,-1.4771812222146035,0.13977190705321407,2179.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.4020308669107249
sleep_efficiency,metabolite_100001293,0.0015461421208739909,1.3068072468351544,0.19142334168215577,2075.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.4760375323254837
sleep_minutesAfterWakeup,metabolite_100001293,0.003934676387817301,0.08183063990924731,0.9347901573127507,1873.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.9780741222549454
sleep_minutesAsleep,metabolite_100001293,-0.012278637142411538,-0.3999187042343773,0.6892565144652536,2134.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.8632109679650749
sleep_restlessDuration,metabolite_100001293,-0.012055490746665985,-0.29915311670755645,0.7648542702702186,2007.0,100001293,Histidine Metabolism,Amino Acid,N-acetylhistidine,39145-52-3,C02997,HMDB32055,75619.0,0.9011847824022627
sleep_awakeDuration,metabolite_100001294,-0.02829398934396797,-0.5981715308151202,0.5497912746035758,2064.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.7830738655750362
sleep_awakeningsCount,metabolite_100001294,0.18727431676581538,3.3521939843976636,0.000814963321979611,2262.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.016268368606593992
sleep_efficiency,metabolite_100001294,0.00038959214905804436,0.3046115627091294,0.7606915488878347,2151.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.9002057186964717
sleep_minutesAfterWakeup,metabolite_100001294,0.009615250058342038,0.1826321496304768,0.8551057195936328,1947.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.9413143370383785
sleep_minutesAsleep,metabolite_100001294,-0.04091153318006896,-1.2262927435912192,0.2202195881890476,2208.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.5056894247304056
sleep_restlessDuration,metabolite_100001294,-0.0423826960079007,-0.9670032214471574,0.33365544062154684,2074.0,100001294,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglycine,1948-29-4,,HMDB11667,165527.0,0.6176175177462675
sleep_awakeDuration,metabolite_100001295,0.07190903990898319,1.0275201622313799,0.3043109452486608,1841.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.5890063093623839
sleep_awakeningsCount,metabolite_100001295,0.0871615490741663,1.083229299116483,0.2788363876664043,2018.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.5601651676247987
sleep_efficiency,metabolite_100001295,-0.0005876533848992622,-0.30884115254815003,0.7574759227266727,1922.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.8981900604325993
sleep_minutesAfterWakeup,metabolite_100001295,0.08300493992595931,1.0647538948080832,0.2871366747704502,1726.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.5704660124168722
sleep_minutesAsleep,metabolite_100001295,0.02070263634549636,0.4194162934450943,0.6749576717879338,1974.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.8553781401667597
sleep_restlessDuration,metabolite_100001295,0.04581309739050497,0.712733701204558,0.47610039304491303,1856.0,100001295,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltryptophan,66471-20-3,,HMDB29160,3989307.0,0.7311588867217557
sleep_awakeDuration,metabolite_100001296,-0.014319424924504144,-0.9892648868446375,0.32264912176473926,2076.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.6068137382338907
sleep_awakeningsCount,metabolite_100001296,-0.012040560137409605,-0.7056702316373041,0.48046570981936154,2273.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.733549968515606
sleep_efficiency,metabolite_100001296,0.0002903146246540011,0.7392765448762239,0.45981949269235733,2163.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.7218042989773876
sleep_minutesAfterWakeup,metabolite_100001296,-0.013729999339749995,-0.8456566729138231,0.3978479464987905,1957.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.6721458736818118
sleep_minutesAsleep,metabolite_100001296,-0.005836073041972563,-0.5751718320245276,0.5652335364406851,2219.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.792737119454777
sleep_restlessDuration,metabolite_100001296,-0.0033527195686055816,-0.2524828130488263,0.8006928080860573,2088.0,100001296,Food Component/Plant,Xenobiotics,stachydrine,4136-37-2,C10172,HMDB04827,115244.0,0.9146179747367432
sleep_awakeDuration,metabolite_100001300,0.025942605321411346,0.6997512290732267,0.48416160942381403,2067.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.7354457114142644
sleep_awakeningsCount,metabolite_100001300,-0.08274220528741993,-1.8968883771085683,0.05797039426747047,2259.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.24410016134171406
sleep_efficiency,metabolite_100001300,0.0006136708818864456,0.5981320718271799,0.5498151063096504,2145.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.7830738655750362
sleep_minutesAfterWakeup,metabolite_100001300,0.09171667043254947,2.1692190147624024,0.03018739858986711,1941.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.1673492579586261
sleep_minutesAsleep,metabolite_100001300,0.07344222481915387,2.81359222262344,0.004942607628769511,2208.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.053490034408326795
sleep_restlessDuration,metabolite_100001300,0.04168598075150515,1.1951467932702362,0.23216678705841495,2072.0,100001300,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,alpha-hydroxyisovalerate,600-37-3,,HMDB00407,99823.0,0.5187687031454392
sleep_awakeDuration,metabolite_100001313,-0.06475458198710471,-1.209792293873274,0.2264967434015189,2075.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.5120383210007514
sleep_awakeningsCount,metabolite_100001313,0.20658239246803822,3.3417851192854946,0.0008459453077225394,2269.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.016653390473924737
sleep_efficiency,metabolite_100001313,-0.0021875826574341947,-1.5257678882317596,0.12721408190034306,2165.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.38244735153828585
sleep_minutesAfterWakeup,metabolite_100001313,-0.007128349632424656,-0.12036174907987632,0.9042090095506596,1952.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.9625623440924134
sleep_minutesAsleep,metabolite_100001313,-0.1040443122104604,-2.7753451911048517,0.005560694468278212,2217.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.05779265117898396
sleep_restlessDuration,metabolite_100001313,-0.06329609790290132,-1.2828641637890141,0.1996823248354681,2089.0,100001313,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylmethionine,17663-87-5,,HMDB29155,7009567.0,0.4843014659004114
sleep_awakeDuration,metabolite_100001314,-0.09537482743475281,-1.6342468732579285,0.10235959925387274,2068.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.3383194552467328
sleep_awakeningsCount,metabolite_100001314,0.03287233026259729,0.48541719509661513,0.6274275521033035,2262.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.8321475820125939
sleep_efficiency,metabolite_100001314,-0.0006044827396934028,-0.385027825192799,0.7002549025379582,2154.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.8703505351266511
sleep_minutesAfterWakeup,metabolite_100001314,0.12056580571271863,1.8500330686729154,0.06446091216201977,1943.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.2606462970029495
sleep_minutesAsleep,metabolite_100001314,-0.057047555425752364,-1.3890343791014883,0.16496249782845895,2211.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.4409354377040176
sleep_restlessDuration,metabolite_100001314,-0.03552662382156906,-0.6557706939158532,0.5120443414092362,2081.0,100001314,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylthreonine,5652-48-2,,HMDB29159,76078708.0,0.7573257958764519
sleep_awakeDuration,metabolite_100001315,-0.01876603444409985,-0.9639260616092112,0.335196354810834,2061.0,100001315,Phenylalanine and Tyrosine Metabolism,Amino Acid,p-cresol sulfate,3233-57-7,C01468,HMDB11635,4615423.0,0.6191423507992063
sleep_awakeningsCount,metabolite_100001315,-0.016082994051018068,-0.7093254417172563,0.4781960048848549,2256.0,100001315,Phenylalanine and Tyrosine Metabolism,Amino Acid,p-cresol sulfate,3233-57-7,C01468,HMDB11635,4615423.0,0.7321024193665481
sleep_efficiency,metabolite_100001315,0.0011206723598955132,2.161408118309172,0.030774300114507644,2147.0,100001315,Phenylalanine and Tyrosine Metabolism,Amino Acid,p-cresol sulfate,3233-57-7,C01468,HMDB11635,4615423.0,0.16905472117882603
